movie_id,author_profile,author_name,review
4798888,https://img3.doubanio.com/icon/u1018744-322.jpg,女侠乌雪雪,科恩老师在讲台上致辞，感谢他那最古怪、不离不弃的老师——他的怪病。有点意外之余，亦确然觉得如实。如果没有它，他便不是他了。  孩子跟成人不同，心中只有想做什么，而不会先想不能做什么。因此，年少时我们...
4917726,https://img3.doubanio.com/icon/u1207019-11.jpg,柏邦妮,1 倒时差中。早晨六点就醒了，晚上六点困得死去活来，脑袋就像被水泥棍嗨了似的，眼睛死活睁不开。早晚看了两遍《阳光姐妹淘》，特别喜欢。我们是不是赋予电影太多责任了？一部电影能让人又哭又笑又感动，不就已...
4917726,https://img9.doubanio.com/icon/u37112433-4.jpg,若初于世,【还记得年少时候的梦想吗？       哪种想也不用想，脱口而出想要做到的事，成为的人。】              前有看得我唏嘘不已的《老男孩》，如今又看了一部《sunny》（又名《阳光姐妹淘》），让我夜半三更泪流满面...
4917726,https://img3.doubanio.com/icon/u2833136-3.jpg,树上的猫,首先必须肯定的是，七个人最后一刻确实聚齐了。就算秀智的成年演员和少年时期的五官气质有区别，这一点从五个人见到她的一瞬间的表情可以明白，从后面紧跟着的少年的六个人相聚画面亦能得出结论，从最后的漫画结...
4917726,https://img1.doubanio.com/icon/u1128221-98.jpg,木卫二,以时间为坐标，2011年的《阳光姐妹淘》跟2001年的《朋友》形成了有趣的互文。无论故事发生在首尔还是釜山，二三十年的人生跨度，命运各不相同的朋友们，它们恰好构成了一组“韩国往事”。从推翻独裁到国民的自我...
4917726,https://img3.doubanio.com/icon/u3597500-3.jpg,安苏林,《阳光姐妹淘》是近年来我看到的最好的韩国电影，非常喜欢，还推荐给无数好友欣赏。绝大部分的影评都是讲友情，那我就从另外一个角度写写。话说看第一遍时，感觉电影讲述的是纯纯的姐妹情，但是从智秀宣称退出sun...
5322596,https://img3.doubanio.com/icon/u2728312-30.jpg,ladygangcha,我连夜看了两遍！ 你们是否记得一个细节就是在胖女孩在向老师倾诉自己的内心时，漂亮的女老师进来看见他们相互拥抱。镜头切换很快。  此时，女人内心是愚蠢的。她不停的质问。 而内心极度敏感的男猪脚，却因这质...
5322596,https://img9.doubanio.com/icon/u2186790-15.jpg,Joshua|蓝牙君,我是一所民办大学的老师，水平不高，时间不长，学生不多，学校不好，待遇不高。 这里的学生分划很严重，有钱的上学开着凯迪拉克，没钱的学生直到毕业都交不齐学费。学校里有女生去做援交，每个周五的晚上坐着门口...
5322596,https://img1.doubanio.com/icon/u55862575-149.jpg,CharlesChou,昨天英文的字幕出了 但是看了一下，制作者应该没读过爱伦·坡的《厄舍府的倒塌》，前面都没有大问题，但结尾部分错漏百出，utter变成了other，sickening变成seeking，连写在黑板上的Usher都能变成Russia，实在是...
5322596,https://img9.doubanio.com/icon/u2217677-36.jpg,SingLesinger,"If you are or feel screwed and fucked up on a daily basis.  If you are suicidal, or you were at some point of your life.  If you are fascinated with the everlasting melancholic touch on Adrian Brod..."
5322596,https://img1.doubanio.com/icon/u1079186-8.jpg,feifeiRun,"小说家加缪这样说：“母亲死了，我一滴泪也掉不出来...""，亨利和他所处的环境，和他的家庭，甚至和他的自身也落入了同样孤绝的境地。 Detachment，亦即绝对孤立，和一切脱离了联系。  影片毫不避讳地把亨利放在局..."
5908478,https://img1.doubanio.com/icon/u2413472-169.jpg,小锅炒豆,情花，此花有果，或酸，或甜，或苦，或无味。花上有刺，刺上有毒，称为情花毒。 中情花毒者，动情时便毒性发作，思之若狂，辗转反侧，夜不能寐，衣带渐宽而终不加思悔。 此毒潜伏期长，或致终生。  金万皙 （1） ...
5908478,https://img3.doubanio.com/icon/u3544382-112.jpg,島,看《霍乱时期的爱情》有这么一句话：“年龄除了在物质世界中，毫无意义。人类存在的本质在于，抗拒时间的流逝。我们的内心世界是不朽的。我们的灵魂依然年轻和生机勃勃，仿佛还处在花样年华。爱情犹如恩泽的圣土...
5908478,https://img3.doubanio.com/icon/u48484948-2.jpg,wallminmin,在豆瓣口碑榜上看到这部电影。然后就下来看了。是在晚上关了电脑，躺在床上用P5看的。一直看到半夜两点。起先是笑，然后是笑着哭，然后就是哭，稀里哗啦的哭。。。本来泪点就低，止不住的泪。。。 开始，就知道送...
5908478,https://img1.doubanio.com/icon/u2011406-187.jpg,加油奔跑minami,像个孩子 带着笑容的你 印入了我眼帘  含羞草一样 夜空中 最闪耀的 比星星还闪耀 对你的回忆 我不会忘记 抓着你的手 一起走过  黎明的天空中 我们两个人 像唱歌的 鸟儿们一样 想永远和你一起 一直轻声细语着 我爱...
5908478,https://img9.doubanio.com/icon/u45340720-14.jpg,Kiwi,第一次写影评，因为大半夜看完这部电影让我久久没有办法平静下来。泪点被狠狠击中了几次。  对于这部节奏舒缓，表现细腻丰富的电影的主义，我的理解大概是： 在死亡和时间面前，还原出爱情最初的模样。  老人的爱...
5912992,https://img3.doubanio.com/icon/u41863480-72.jpg,巴斯特德,影片改编自真实事件。 穿过幽暗狭长的隧道，便是雾津。漫天浓郁的雾气，两条刚刚失去，尸体还温热的生命，还有那块绿色的交通指示牌，无声地告诉姜仁浩：雾津欢迎你。 也许每个生命来到这个世界上本来应该是平等...
5912992,https://img3.doubanio.com/icon/u1443838-3.jpg,密斯酱,年初看完《熔炉》之后，我的心情和大家一样，似有千言万语无限愤怒，却又不知如何说出，只能化成无聊的的九个字“没看着急，看了郁闷，唉。。。”  今天无意间看到了世界末日辣椒酱贴出的一个视频，在这里要感谢...
5912992,https://img1.doubanio.com/icon/u4803255-8.jpg,huanyouyo,听起来有些不可置信， 但却是在一所聋哑儿童学校中发生的真实事件。 从2000年起，校长串通手下的老师们利用卑鄙下流的手段，对就读校内的聋哑孩子们施行了长达５年之久的虐待和性暴力行为。这件丑陋得让人不想提...
5912992,https://img1.doubanio.com/icon/u25918146-17.jpg,小小农,看韩国影片《熔炉》时，我脑中闪现过另一个真实的影子，忘记这则新闻报道于哪年哪月了，报道的题目便是《少女在敬老院遭多人强奸怀孕》，事件是失去双亲的一对姐弟，被送到养老院，12岁的姐姐三年里遭到数人强奸...
5912992,https://img1.doubanio.com/icon/u47351813-8.jpg,德小科,今晚在学校里放了这部电影，结果从头到尾大家表现冷淡，不断有人离场，说说笑笑，甚至各种不满。到最后，有一位女生站起来斥责我：能不能换一个电影？你让大家安静地看，可你有没有考虑过我们也有选择的权利…… ...
5964718,https://img1.doubanio.com/icon/u2437825-49.jpg,猪头妖怪,"一、译名的“分离” 把英文片名""A Separation""直白地译成“一次别离”似乎是欠妥的，个人觉得译成“分离”或许更为贴切。一来，导演阿斯哈·法哈蒂在接受采访时也说，“Separation”涵盖了诸多的层面，如何去理解..."
5964718,https://img1.doubanio.com/icon/u1127622-139.jpg,LORENZO 洛伦佐,首发原创中文字幕：http://bit.ly/um0imL   总有人说大师级的电影和小成本电影就是不一样，非要拿这部电影和那些动辄投资上亿，充斥着娴熟手法的电影做横向比较。殊不知，当泰伦斯·马力克走近了科学Dis了covery...
5964718,https://img9.doubanio.com/icon/u54359741-4.jpg,电灯和电话,尽管一直没觉得奥斯卡能说明多少问题，但作为电影人对奖项的理解肯定不同于我们观众，说什么不在乎得不得奖八成都是逗咱玩呢。 最佳外语片向来是含金量很高的一个奖项，很少走眼。今年呼声比较高（国人）的和真正...
5964718,https://img3.doubanio.com/icon/u3995080-211.jpg,亵渎电影,去年的《纳德和西敏：一次别离》（后文简称：《一次别离》）从柏林电影节夺得金熊奖之后，几乎一路横扫美国各个影评人协会的年度最佳外语片，最终也包揽了金球奖和奥斯卡最佳外语片的殊荣。送上一句实至名归有着...
5964718,https://img3.doubanio.com/icon/u1978083-2.jpg,Luc,在去年的国际影坛上，《一次别离》可谓横空出世，从柏林的“金熊奖”到奥斯卡的“最佳外语片”席卷全球。这部伊朗电影凭借其真实的情节和生动的人物，打动了评委和观众。东西方不同文化与习俗的人都能够理解影片...
5989818,https://img9.doubanio.com/icon/u45463685-4.jpg,CACTUS,我的萤火之森 6岁，我遇见你。 是夏日，葱绿的森林，四散的流光都会染上的透亮绿意。你戴着奇怪的面具，明明看不到眉目，却一眼就觉得是个可爱的人。 你说自己不是人类，是触碰到人类就会消失的存在。 我觉得那样...
5989818,https://img3.doubanio.com/icon/u51131220-12.jpg,椽熄,为何在岁月里，我们都渐渐有了秋雨梧桐，空阶到明的伤心，却总是在故事里，才舍得去相信了爱的坚贞。  从蜂四里一句烟花轰然的我喜欢你呢阿久，到少女的泪眼里听闻了一句我在未来等你。然后的然后，白绸系了两端...
5989818,https://img1.doubanio.com/icon/user_normal.jpg,[已注销],绿川的众多短篇，不能不看。 仅有的长篇，绯色的椅子，魔音少年，还在连载的夏目友人帐，无一不是经典。 我曾爱今敏的paprika天马行空，爱超越时空的少女那一句我在未来等你。 惟有萤火之森一个无言的拥抱感动我...
5989818,https://img3.doubanio.com/icon/u2218263-453.jpg,路小北,如果是迟早都要消失的爱情，你还会为之努力吗？有人说过，世界上没有女人为了分手而恋爱。 可是她错了，爱情的迷人之处，大概就在于无法自控。  多年以前，第一次看绿川幸，就是《萤火之森》。略显凌乱的线条勾画...
5989818,https://img9.doubanio.com/icon/u2905348-4.jpg,夏澈允。,在很多很多年前，那时候没有《夏目友人帐》，那时候知道绿川幸的人还好少好少，那时候落落也不怎么写小说，那时候我们还看漫评。就在这样我们回忆起来都可能已经有点模糊了的日子里，落落写过一篇文章叫做《凉夏...
6146955,https://img1.doubanio.com/icon/u6381393-79.jpg,pan pan,在小野二郎的店里做学徒，首先必须学会用手拧毛巾，毛巾很烫，一开始会烫伤手，这种训练很辛苦，日本就是这样。你没学会拧毛巾，就不可能碰鱼；然后，你要学会用刀和料理鱼。十年之后，他们才会让你煎蛋。  “我...
6146955,https://img3.doubanio.com/icon/u2703800-10.jpg,小能,这片子是我们学校电影学院的两个学生拍的，也是在电影学院一个特别小的放映厅首映的，放完电影导演和剪辑师上台来给观众答疑。 EDIT：我发这篇影评的时候完全没想到这片会这么火，我以为它会像我研究生两年里在那...
6146955,https://img9.doubanio.com/icon/u2077855-25.jpg,燕子坞主人,花2500元（三万日元）吃十五分钟的“快餐”，这样的餐馆是不是太坑爹？还要告诉你的是，这家餐馆只有十个座位，躲在一座办公楼的地下室，连厕所都没有，却必须至少提前一个月预约……更要命的是，你要为这样一顿...
6146955,https://img3.doubanio.com/icon/u35158936-13.jpg,刀笔客,职人的精神，职人的寿司   在我对日本的所有了解中，除了“礼仪”，日本人的“职人精神”是给我印象最深刻的。  “职人”，在日语中有“手艺人”的意思。古时候的手艺人社会地位是比较低的，士农工商，这种阶级划...
6146955,https://img3.doubanio.com/icon/u2429292-2.jpg,优游卒岁,看《功夫熊猫》时，父亲老鸭给儿子熊猫说的一句话，让我记忆深刻。他说：“你的血管里流着的是面条汤。”父亲是个以卖面条为生的手艺人，他以此劝说儿子不要好高骛远，去学什么武术，而是老老实实子承父业，谋得...
6307447,https://img9.doubanio.com/icon/u3744974-245.jpg,KinG羽,我不是昆汀脑残粉。 我是昆汀粉。 我期待这片子好久了，尤其当你发现这家伙已经三年没出新片，而上一部又是一部让人爱不释眼的神级作品时，你真的会按捺不住对他新作的饥渴。 还好，姜哥姗姗来迟。 我如同欣赏一...
6307447,https://img3.doubanio.com/icon/u2297669-12.jpg,乌鸦火堂,为了祭奠《被解救的姜戈》暂时无缘公映，把以前的文章发出来，我们其实很想支持正版，支持电影院，可惜没有机会，也怪不得一众影迷们私下尝鲜了。 这里总结出了《被解救的姜戈》的10大关键词，将这部电影里到外扒...
6307447,https://img1.doubanio.com/icon/user_normal.jpg,wobble ,观影之后，一定有许多观众十分喜爱舒尔茨医生这个角色，也对他的死十分惋惜。一个如此富有传奇色彩的人物，竟然以一个看似如此荒谬的结局收场。我们就来分析一下舒尔茨医生的死，究竟何去何从。  在影片开始部分...
6307447,https://img3.doubanio.com/icon/u58453007-2.jpg,Jerry,第一次写影评，献给今年看过的最有意义的电影。 姜戈认为牙医不是一个好人，因为牙医让他在孩子面前杀死父亲，虽然杀死的是一个该死的恶棍。在那个尔虞我诈的社会，从事赏金猎人这个高风险职业，就不可能当个单纯...
6307447,https://img1.doubanio.com/icon/u1182135-29.jpg,艾小柯,凭良心说《被解放的姜戈》（Django Unchained）还是相当好看的，不论剧情还是表演都充满了娱乐性，有一贯的昆汀style标签。但若与昆汀的其他作品比较，这部电影的表现便相当平庸：疯不够疯，血腥限于血腥，不及美...
6534248,https://img9.doubanio.com/icon/u1281192-95.jpg,宋小卡,《无敌破坏王》最高级的地方就在于，几角旮旯里都埋着“小霸王其乐无穷啊”时代的熟人，迪士尼自称受到了皮克斯《玩具总动员》的启发，与全球游戏厂家谈了一个巨大的合作，终于让不同公司的游戏人物破除了门户之...
6534248,https://img9.doubanio.com/icon/u1189323-224.jpg,写剧本的肥树,要不是因为手上赠卷太多了，我是不会去电影院看《无敌破坏王》的，谁知道看完以后，十分欣喜地发现，《无敌破坏王》无疑是近几年内动画电影的佳作。反正动画编剧这个事我还算熟悉，就主要说一下故事的优点吧。  ...
6534248,https://img9.doubanio.com/icon/u46293091-4.jpg,舞台上的观众,这些年来的春晚，最令我全身上下暴涨鸡皮疙瘩手足无措难忍厕意的，必然是蔡明的小品，并不是因为演员难看或演技差劲，而是他们最后一定要来个感人场景，等几个段子说完了，凄婉优美的钢琴音乐一起，蔡明同志就要...
6534248,https://img1.doubanio.com/icon/u36612113-28.jpg,唐书钰,  近两年频繁出现的复古元素确实很讨喜，只是对于吾辈童年鲜少玩游戏机的小孩来说，《无敌破坏王》的直观吸引力确实少了很多，这个动画并没有在怀念层面真的吸引到我。但不可否认这依旧是一部非常好看的电影。 任...
6534248,https://img3.doubanio.com/icon/u1714755-3.jpg,starlucifer,据说在美国牙医之所以那么吃香赚钱，很大的一个原因就是美国佬太爱吃甜食了~ 超市里面一排一排的饼干糖果货架，糕点铺里各式各样的手工巧克力与纸杯蛋糕，餐厅菜单里最后两页永远是琳琅满目的餐后甜品，甚至酒吧...
6786002,https://img1.doubanio.com/icon/u1409558-29.jpg,十二,这是一个真实的故事。  迷恋跳伞的富翁因事故造成脖子以下瘫痪，于是高薪聘请一位全职陪护，在诸多应聘者当中，他却出人意料的选择了一位毫无经验并且刚从监狱释放的混混。身边人都不理解，他给出的回答是：他总...
6786002,https://img1.doubanio.com/icon/user_normal.jpg,D,"迫不及待等原声了。  列一下影片里找到的歌，按出场顺序。  Ludovico Einaudi – Fly   Earth, Wind & Fire – September   Frédéric Chopin – Nocturne en si bémol op. 9 n°1  Ludovico Einaudi – Writin..."
6786002,https://img3.doubanio.com/icon/u46963738-2.jpg,oceandeep,不得不承认，Driss是个很自信，很有感染力的男人。  影片一开始，面试那一段，Driss这个小混混就把其他应聘者都比了下去。  看看那些有着各种文凭的“知识分子”是如何回到玛格丽的提问的 ：结巴的结巴，找不到词...
6786002,https://img1.doubanio.com/icon/u1127622-139.jpg,LORENZO 洛伦佐,看完一直在思考打四星还是五星，冲动之下还是给了这部电影最高的评价。因为它就像收到的一封私人的小诗，有些粗劣的文笔，却浸润着满满的深情，字里行间诉说着，我曾如此信任依赖的你。  它说的是友情，是刚开始...
6786002,https://img9.doubanio.com/icon/u49260545-5.jpg,灯塔,刚开始看到这部影片的时候并没有想那么多，纯属是想找一点娱乐，但看完以后，觉得内心暖暖的。  生活太孤独了，人生很寂寞，现在很多人经常看到自己网络账号上面有上百个好友，却找不到真正知心的。于是叹乎知己...
6874403,https://img3.doubanio.com/icon/u1399695-1.jpg,咧咧,"这是一部适合一个人在工作结束之后舒服窝在电影院里欣赏的电影，宣传海报上的评论说""Guaranteed to put a smile on your face."" 确实是这样，观影过程就象在清新的午后看着雨点打在池塘上，一个连着一个的惊喜，..."
6874403,https://img3.doubanio.com/icon/u2224434-10.jpg,更深的白色,2006年的“once”，一段云淡风轻、欲言又止的模糊感情，配合上简单干净的歌曲，抓住了生命中真实而淡然的爱和伤痛感，导演John Carney不愧是乐队出身，把音乐化用在一个简单清新的故事里，颇有化腐朽为神奇的功力...
6874403,https://img3.doubanio.com/icon/u39516447-23.jpg,Miss歪,短评里有人说，Knightley在教育少女方面颇有天赋。妈蛋，好想哭，因为在我少女时期，Knightley小姐几乎演绎了我想成为的姑娘的形象。  少女想成长为的姑娘是什么样呢？  对我而言，不是律政俏佳人中的Elle Woods...
6874403,https://img1.doubanio.com/icon/u82254270-7.jpg,圆周率,就凭导演没给这部电影加上狗血结局就很想给满分了，谢过导演。  多亏可爱小胖突然蹦出来没让这两人如愿以偿打上炮，虽然眉来眼去的已经情浓意和干柴烈火，戛然而止还是挺好的。  也多亏可爱的平胸卷腿高腰裤KK没...
6874403,https://img3.doubanio.com/icon/u67589505-13.jpg,小葱,*原文发表于2014年6月23日《东方早报》 约翰•卡尼用一部简单而纯净的《曾经》，征服了全世界影迷的心。《重新开始》延续了《曾经》“音乐改变人生”的故事概念，以音乐为特色，找回自我为主题，讲述了一个自由...
6985810,https://img3.doubanio.com/icon/u7315956-52.jpg,安德烈大叔,         一部寒冷彻骨的电影。不温不火的叙事和冷静理智镜头之中酝酿了近乎绝望的压抑、狂躁与寒冷，这部丹麦电影就像北欧的冬天一样寒冷，在颤栗中毫不留情的在人性与社会道德划上深入骨头的一刀。        这部...
6985810,https://img1.doubanio.com/icon/u25960765-39.jpg,PsychoBabble,这部丹麦影片《狩猎》，在戛纳电影节上获得了不少好评，同时也成为竞争金棕榈呼声最高的影片之一。  基调比较压抑，沉稳略带写实的摄影风格也体现了这一点，剧情在缓慢的节奏中层层推进，也几乎没有什么配乐，只...
6985810,https://img9.doubanio.com/icon/u1235662-5.jpg,内个死猴子,    看了几个夸奖的影评，以分析社会意义为主，属于马屁拍在马腿。而专黑此片的几个朋友主要黑了三点：1是开头铺垫多，节奏拖沓。2是风格不统一，一会冷，一会温。3是社会意义太强烈以至于降低了艺术性，或曰电影...
6985810,https://img1.doubanio.com/icon/u1128221-98.jpg,木卫二,《狩猎》是一部虐片，没有血浆暴力，而是虐心的虐。在我看来，影片也像达内兄弟和李沧东的混合物。儿子反抗和平安夜教堂段落，剧中人物遭遇都让人有一种心口被击中的猛烈震撼。这些悲伤或绝望的故事起始平静，貌...
6985810,https://img9.doubanio.com/icon/u7014136-115.jpg,麋鹿橙, 村上春树——《沉默》  我问大泽过去他吵架时打过谁没有。 　　 大泽仿佛看什么刺眼东西似地眯细眼睛注视着我。 　　 “怎么问起这个来了呢？”他说。 　　 那眼神无论怎么看都不像平时的他，其中有一种活生生的...
10463953,https://img9.doubanio.com/icon/u2407595-4.jpg,猫饼干,多年前我大一的时候，有一门全系公选课叫“信息技术导论”，每一节课讲一个计算机领域的专题，其中一个讲人工智能的专题里，提到了图灵测试。随后我们又知道了计算机领域没有诺贝尔奖，最牛逼的奖项是“图灵奖”...
10463953,https://img3.doubanio.com/icon/u1877121-32.jpg,初尘,先分享一些电影背后的小八卦（随手直译自IMDB，包含剧透）   1.丘吉尔认为阿兰图灵对于赢得战争做出的贡献比任何人都多。  2.Cumberbatch坦白自己在拍摄电影最后的几场戏时哭得停不下来，并经历了一场崩溃。他说...
10463953,https://img9.doubanio.com/icon/u1094556-5.jpg,坏人C,1，我觉得这件事简直侮辱人。编剧的意思是，一个人IQ高了EQ必然低成屎吗？你就不能接受这个世界上就是有人IQEQ都很高吗？而且无论是大爆炸的编剧还是这部电影的编剧，他们对低EQ这件事的理解其实特别的低IQ。他们...
10463953,https://img1.doubanio.com/icon/u1155157-37.jpg,Helicopter,看完电影时还是很澎湃的，然而查了一下史实，戏说的成分还蛮不少。  - Turing破解Enigma的机器在1939年完成最初的设计，名为Bombe，不是Christopher；1940年第一台Bombe便已投入使用。  - 除了Enigma，德军还有别...
10463953,https://img9.doubanio.com/icon/u66740329-16.jpg,Ser Pounce,1.老祖图灵没有造机器，图灵在1939年提出的是计算理论，和理论设计思路，真正的机器是由Harold Keen和很多工程师完成的。机器的名字也不叫Christopher，而是不那么浪漫的名字Bombe 来源维基百科：http://en.wikip...
10533913,https://img3.doubanio.com/icon/u1454015-50.jpg,末药煎肉塔,　　为什么我们在面对一个人时心里会问：TA到底在想什么？  　　为什么有时候我们感觉脑袋里有好几个声音在吵架？ 　　为什么 “长大”似乎是一件很突然的事？ 　　这些问题，就是彼特-道格特和他的制作班底打算...
10533913,https://img3.doubanio.com/icon/u37142357-10.jpg,彩蛋君KL,飞屋环游记 莱莉的大脑中有成千上万个记忆球，其中就包括《飞屋环游记》开场10分钟里Carl和Ellie的浪漫片段。 Sunnyside托儿所 莱莉的一个童年记忆中，出现了《玩具总动员3》里Sunnyside托儿所的游乐场，但是滑梯...
10533913,https://img9.doubanio.com/icon/u4261466-4.jpg,Amino,        当时看完电影哭到不能自已然后写下了下面这些文字（我室友全场冷静导致从那以后我在室友面前再也不能抬头做人，这是后话），很多地方并没有仔细斟酌过，感谢各位提出改进意见的豆友。“动画片最开始是来...
10533913,https://img1.doubanio.com/icon/u36612113-28.jpg,唐书钰,必须承认，绝大部分人，是没有一夜长大的机会的。我们可能为一件事顿悟，明白一个道理，但这个道理要在漫长的时间中不断被印证，才能最终化为成长的一部分。所以心灵鸡汤是个很可怕的东西，就是它跨越了打磨的过...
10533913,https://img3.doubanio.com/icon/u1216750-20.jpg,星尘｜虚荣小姐, 《头脑特工队》的核心创意之一，一群小人在大脑里作为控制中枢指挥人的一举一动，虽然对于大部分观众来说无比新奇，却并非史上破天荒头一回。前有伍迪艾伦在六十年代的经典作品《性爱宝典》，后有英国长寿科幻剧...
10577869,https://img3.doubanio.com/icon/u2579045-23.jpg,心迪,到了这个年纪，我突然发现自己开始柔软了起来，很容易被许多细节袭中，感动。  那天在看《About Time》，英式小品一样的电影，笑点不断，有英国人特有的笨拙可爱。可是在整场哄堂大笑的时候，我居然泪如雨下，还...
10577869,https://img1.doubanio.com/icon/u2250061-18.jpg,兔牙小姐,想回到5月和他注册的那天，没有狂风暴雨，淋湿的头纱，踩着雨水的高跟鞋，所有人挤在公园的避雨处合影。  不，回到我们两个选结婚日期的那一天，改选五月的一个晴天。    想回到他求婚的那一天，换掉睡衣，化一点...
10577869,https://img1.doubanio.com/icon/u3270744-7.jpg,愛永,我喜歡回憶，特別喜歡回憶過去美好的時刻；但，生活中總有一瞬間，會突然想起不太美好的某一段回憶，如果可以回到那時，我一定能做得更好一些，絕不會讓情況變得那麼糟。當然，這些念頭都只是想想，我已經習慣把...
10577869,https://img1.doubanio.com/icon/u3870702-57.jpg,澍溪,还记得中考前的某天，班主任让我们每个人在后黑板上写下一个词，代表今后的人生中最希望自己成为的样子，例如善良的，成功的，坚强的，勇敢的....小伙伴们在面对人生重大的转折之前，都很慎重地写下了对自己最冠...
10577869,https://img3.doubanio.com/icon/u1163365-32.jpg,Ivan,        英式浪漫喜剧片是近年来英国电影输入的一大好评类型片。编剧出身的Richard Curtis创作了该类型的多部代表作，比如风靡全球的《诺丁山》（Notting Hill）和《真爱至上》（Love Actually）。他的影片不仅饱...
10777687,https://img1.doubanio.com/icon/u44398603-49.jpg,Paper,国人常常把韩国戏称为”棒子国“，我们常常看不起他们的所有，比如电视剧，矫情做作假；比如组合，娘炮没实力；比如食物，泡菜什么的；比如整容，满大街都是一样的脸；比如男人，世界上生殖器尺寸最短的国度。就...
10777687,https://img1.doubanio.com/icon/u56542705-7.jpg,kiki,   我爸爸真的是非常平凡的一个中年男人，嗜烟嗜酒，没有什么大作为，唯一擅长的是做饭，每次打电话回家说爸我晚上回来吃饭，他就会马上翻出冰箱里所有的肉食做一顿狠丰富的晚餐。    我经常和他吵架，因为他非常...
10777687,https://img9.doubanio.com/icon/u48543551-6.jpg,红色的月亮,片子整体过分的童话化，没有什么广泛的启示和深度，只能算是闲暇之余用来消遣的小片子。本片故事简单，而且比较脱离现实，过分的理想化的描写也使得这个片子并不能真正深入人心，故作的煽情片段，李傻的最后呐喊...
10777687,https://img3.doubanio.com/icon/u39809119-30.jpg,DonyLu,豆瓣的剧情简介说：讲述了在患有精神迟滞症状的父亲受到莫名犯罪指控之后，其女儿在法庭上为其做无罪辩护的故事。  这个剧情简介。。。。不对 首先，这不是莫名的指控，当时案发现场除了小女孩以外只有这位智障阿...
10777687,https://img9.doubanio.com/icon/u80405334-4.jpg,飘雪,       1997年，有智商障碍的李龙久执着于给女儿买一个美少女战士的书包，意外卷入一起女童诱拐奸杀案件，而死者的父亲是之前与李龙久有过矛盾的警察局长。在自身无法解释实情对方又是正义代表的双重因素下，李龙...
10808442,https://img3.doubanio.com/icon/u1466799-3.jpg,Jason Bourne,我今天早晨读到这篇文章，试着翻译了一下。希望各位喜欢这系列影片的朋友们喜欢。这三部曲可以排进我看过的最浪漫的影片之列。也祝福你们都能找到那个陪你絮絮叨叨永远说下去的好朋友兼爱人。（旧约圣经中，描述...
10808442,https://img1.doubanio.com/icon/u62829697-48.jpg,ふふちゃん,本文有剧透 虽然本片没什么“剧情”可谈，但是想要保持新鲜感的话还是慎入吧 凭回忆写，想到哪里，写到哪里 前两部也好久没重温了，有出入的话欢迎指正  关于Jesse的儿子，看的时候腹诽了一下为啥某人不利用自家...
10808442,https://img1.doubanio.com/icon/u1799384-69.jpg,银谷,这种话痨片的看点到底在哪里呢？我想这部电影最大的价值就是把我们生活中所期待的浪漫以及现在，将来要面对的所有困惑几乎都在电影的谈话中一一呈现，他们所谈论的，正是我们所期待的，他们所谈论的，也正是我们...
10808442,https://img1.doubanio.com/icon/u1511232-147.jpg,七七|不言,“十年一觉扬州梦”也好，“荒唐一炮十八年，依旧是不懂爱也不懂情”也罢，话唠爱情三部曲走过九年接一个九年，有人看见慈悲，有人看见残忍。杰西和席琳在维也纳邂逅，在巴黎重逢，在希腊度假争吵；电影外的Ethan...
10808442,https://img3.doubanio.com/icon/u2039887-2.jpg,davekozg,USC Cinematic School Pre-Screening 05/13/2013 07:00PM映场后的Update   十八年，生活是不矫情的念想  一部原本可能只是略带实验性质的话唠电影系列却一不小心以九年一部的速度来到了18年后的今年。今年圣丹斯...
11026735,https://img3.doubanio.com/icon/u1009172-51.jpg,Dr希鲁鲁克, 在遥远的世界中有一座旧金山，山下小村庄里有一位天赋异禀的少年，浓眉大眼，天庭饱满，骨骼清奇，年纪轻轻便可以气御物，炼有一宝，江湖人称黑曜星。少年小宏靠着黑曜星与人打架，不务正业，踢遍附近武馆，惹下...
11026735,https://img9.doubanio.com/icon/u36925724-16.jpg,Angelina.ae,——世界上唯一比给予生命更美好的，就是让生命充满爱。 这部充满着笑点和泪点的动画实在有太多值得品评和收藏之处，然而促使我写下这片影评的，却是一个再小不过的细节：身着重装铠甲的Baymax刚刚站定、摆好Hiro...
11026735,https://img9.doubanio.com/icon/u4279030-4.jpg,van,前阵子在网上看到两件事儿，都印象深刻。  一个是英国老爷爷自老伴儿去世后，每当心情沮丧时都通过反复听老伴儿生前录下的语音答录来遣散悲伤……  另一个，是儿子在玩极品飞车的游戏时，偶然发现去世的父亲曾经...
11026735,https://img9.doubanio.com/icon/u46409342-4.jpg,Kloud,迪斯尼的新片Big Hero 6，中文翻译超能陆战队、六大英雄或者大英雄联盟（WTF），之后用BH6作为统称， 毫无疑问是今年年底最让人期待的动画电影。贴片沉睡魔咒无比惊艳的clip 1 预告（在今年看过所有电影的贴片预...
11026735,https://img3.doubanio.com/icon/u34926165-2.jpg,Fleetwood,      首先要恭喜漫威/迪士尼，又是名利双收的一场好戏，我似乎已经看到漫威在2014年的漂亮收官。在进入正题之前，我想回顾一下漫威的一年。算上“贴牌”的福克斯和索尼，今年漫威漫画改编的电影有五部之多，可谓...
